x	y
5631	-48.0000
5632	-52.0000
5633	-50.0000
5634	-54.0000
5635	-50.0000
5636	-48.0000
5637	-56.0000
5638	-54.0000
5639	-50.0000
5640	-48.0000
5641	-46.0000
5642	-48.0000
5643	-44.0000
5644	-50.0000
5645	-50.0000
5646	-48.0000
5647	-48.0000
5648	-50.0000
5649	-54.0000
5650	-50.0000
5651	-54.0000
5652	-50.0000
5653	-48.0000
5654	-50.0000
5655	-50.0000
5656	-48.0000
5657	-46.0000
5658	-50.0000
5659	-42.0000
5660	-46.0000
5661	-48.0000
5662	-52.0000
5663	-42.0000
5664	-48.0000
5665	-46.0000
5666	-52.0000
5667	-48.0000
5668	-54.0000
5669	-50.0000
5670	-52.0000
5671	-50.0000
5672	-46.0000
5673	-52.0000
5674	-50.0000
5675	-50.0000
5676	-48.0000
5677	-44.0000
5678	-44.0000
5679	-50.0000
5680	-54.0000
5681	-48.0000
5682	-48.0000
5683	-46.0000
5684	-46.0000
5685	-50.0000
5686	-50.0000
5687	-50.0000
5688	-48.0000
5689	-54.0000
5690	-50.0000
5691	-50.0000
5692	-44.0000
5693	-50.0000
5694	-48.0000
5695	-48.0000
5696	-52.0000
5697	-46.0000
5698	-50.0000
5699	-46.0000
5700	-46.0000
5701	-48.0000
5702	-52.0000
5703	-44.0000
5704	-48.0000
5705	-48.0000
5706	-48.0000
5707	-48.0000
5708	-48.0000
5709	-44.0000
5710	-46.0000
5711	-50.0000
5712	-48.0000
5713	-48.0000
5714	-50.0000
5715	-48.0000
5716	-52.0000
5717	-48.0000
5718	-48.0000
5719	-52.0000
5720	-44.0000
5721	-48.0000
5722	-50.0000
5723	-48.0000
5724	-50.0000
5725	-48.0000
5726	-50.0000
5727	-50.0000
5728	-50.0000
5729	-50.0000
5730	-54.0000
5731	-50.0000
5732	-54.0000
5733	-50.0000
5734	-48.0000
5735	-48.0000
5736	-50.0000
5737	-54.0000
5738	-52.0000
5739	-48.0000
5740	-48.0000
5741	-50.0000
5742	-50.0000
5743	-48.0000
5744	-52.0000
5745	-50.0000
5746	-44.0000
5747	-50.0000
5748	-52.0000
5749	-58.0000
5750	-50.0000
5751	-50.0000
5752	-50.0000
5753	-40.0000
5754	-50.0000
5755	-50.0000
5756	-48.0000
5757	-54.0000
5758	-46.0000
5759	-48.0000
5760	-48.0000
5761	-46.0000
5762	-52.0000
5763	-50.0000
5764	-46.0000
5765	-48.0000
5766	-50.0000
5767	-50.0000
5768	-52.0000
5769	-46.0000
5770	-50.0000
5771	-48.0000
5772	-50.0000
5773	-48.0000
5774	-48.0000
5775	-46.0000
5776	-50.0000
5777	-46.0000
5778	-48.0000
5779	-50.0000
5780	-48.0000
5781	-50.0000
5782	-50.0000
5783	-50.0000
5784	-48.0000
5785	-48.0000
5786	-50.0000
5787	-44.0000
5788	-46.0000
5789	-46.0000
5790	-52.0000
5791	-42.0000
5792	-50.0000
5793	-48.0000
5794	-52.0000
5795	-50.0000
5796	-50.0000
5797	-46.0000
5798	-52.0000
5799	-50.0000
5800	-44.0000
5801	-52.0000
5802	-50.0000
5803	-50.0000
5804	-48.0000
5805	-46.0000
5806	-48.0000
5807	-50.0000
5808	-56.0000
5809	-46.0000
5810	-52.0000
5811	-46.0000
5812	-46.0000
5813	-50.0000
5814	-48.0000
5815	-50.0000
5816	-48.0000
5817	-52.0000
5818	-50.0000
5819	-48.0000
5820	-50.0000
5821	-50.0000
5822	-46.0000
5823	-46.0000
5824	-50.0000
5825	-48.0000
5826	-48.0000
5827	-50.0000
5828	-48.0000
5829	-48.0000
5830	-48.0000
5831	-48.0000
5832	-52.0000
5833	-48.0000
5834	-50.0000
5835	-46.0000
5836	-48.0000
5837	-42.0000
5838	-48.0000
5839	-50.0000
5840	-46.0000
5841	-48.0000
5842	-48.0000
5843	-52.0000
5844	-58.0000
5845	-50.0000
5846	-46.0000
5847	-48.0000
5848	-46.0000
5849	-48.0000
5850	-50.0000
5851	-50.0000
5852	-46.0000
5853	-46.0000
5854	-46.0000
5855	-50.0000
5856	-50.0000
5857	-54.0000
5858	-50.0000
5859	-50.0000
5860	-54.0000
5861	-52.0000
5862	-48.0000
5863	-46.0000
5864	-50.0000
5865	-58.0000
5866	-48.0000
5867	-48.0000
5868	-52.0000
5869	-50.0000
5870	-50.0000
5871	-48.0000
5872	-54.0000
5873	-50.0000
5874	-48.0000
5875	-50.0000
5876	-52.0000
5877	-56.0000
5878	-52.0000
5879	-52.0000
5880	-54.0000
5881	-42.0000
5882	-52.0000
5883	-48.0000
5884	-50.0000
5885	-52.0000
5886	-44.0000
5887	-52.0000
5888	-52.0000
5889	-46.0000
5890	-54.0000
5891	-56.0000
5892	-48.0000
5893	-48.0000
5894	-50.0000
5895	-54.0000
5896	-48.0000
5897	-44.0000
5898	-52.0000
5899	-44.0000
5900	-48.0000
5901	-50.0000
5902	-50.0000
5903	-48.0000
5904	-48.0000
5905	-46.0000
5906	-48.0000
5907	-50.0000
5908	-48.0000
5909	-52.0000
5910	-50.0000
5911	-48.0000
5912	-50.0000
5913	-48.0000
5914	-50.0000
5915	-42.0000
5916	-46.0000
5917	-44.0000
5918	-50.0000
5919	-42.0000
5920	-48.0000
5921	-48.0000
5922	-52.0000
5923	-48.0000
5924	-48.0000
5925	-48.0000
5926	-54.0000
5927	-56.0000
5928	-44.0000
5929	-52.0000
5930	-56.0000
5931	-50.0000
5932	-46.0000
5933	-46.0000
5934	-52.0000
5935	-52.0000
5936	-54.0000
5937	-48.0000
5938	-48.0000
5939	-48.0000
5940	-48.0000
5941	-50.0000
5942	-46.0000
5943	-50.0000
5944	-52.0000
5945	-52.0000
5946	-46.0000
5947	-50.0000
5948	-46.0000
5949	-50.0000
5950	-48.0000
5951	-50.0000
5952	-52.0000
5953	-50.0000
5954	-48.0000
5955	-50.0000
5956	-48.0000
5957	-48.0000
5958	-50.0000
5959	-48.0000
5960	-56.0000
5961	-48.0000
5962	-50.0000
5963	-48.0000
5964	-48.0000
5965	-46.0000
5966	-48.0000
5967	-50.0000
5968	-48.0000
5969	-50.0000
5970	-48.0000
5971	-52.0000
5972	-50.0000
5973	-50.0000
5974	-50.0000
5975	-46.0000
5976	-46.0000
5977	-48.0000
5978	-50.0000
5979	-48.0000
5980	-48.0000
5981	-48.0000
5982	-48.0000
5983	-50.0000
5984	-48.0000
5985	-48.0000
5986	-48.0000
5987	-52.0000
5988	-52.0000
5989	-50.0000
5990	-46.0000
5991	-46.0000
5992	-48.0000
5993	-50.0000
5994	-54.0000
5995	-48.0000
5996	-54.0000
5997	-50.0000
5998	-56.0000
5999	-48.0000
6000	-50.0000
6001	-50.0000
6002	-46.0000
6003	-54.0000
6004	-54.0000
6005	-54.0000
6006	-52.0000
6007	-54.0000
6008	-56.0000
6009	-44.0000
6010	-48.0000
6011	-48.0000
6012	-50.0000
6013	-50.0000
6014	-48.0000
6015	-46.0000
6016	-50.0000
6017	-46.0000
6018	-52.0000
6019	-54.0000
6020	-46.0000
6021	-44.0000
6022	-48.0000
6023	-48.0000
6024	-50.0000
6025	-48.0000
6026	-50.0000
6027	-42.0000
6028	-48.0000
6029	-52.0000
6030	-50.0000
6031	-50.0000
6032	-52.0000
6033	-48.0000
6034	-50.0000
6035	-50.0000
6036	-50.0000
6037	-52.0000
6038	-52.0000
6039	-50.0000
6040	-50.0000
6041	-48.0000
6042	-52.0000
6043	-46.0000
6044	-46.0000
6045	-46.0000
6046	-52.0000
6047	-46.0000
6048	-54.0000
6049	-48.0000
6050	-50.0000
6051	-50.0000
6052	-50.0000
6053	-50.0000
6054	-52.0000
6055	-54.0000
6056	-46.0000
6057	-52.0000
6058	-54.0000
6059	-48.0000
6060	-50.0000
6061	-50.0000
6062	-54.0000
6063	-48.0000
6064	-58.0000
6065	-46.0000
6066	-54.0000
6067	-48.0000
6068	-50.0000
6069	-52.0000
6070	-44.0000
6071	-48.0000
6072	-48.0000
6073	-50.0000
6074	-44.0000
6075	-50.0000
6076	-48.0000
6077	-48.0000
6078	-52.0000
6079	-46.0000
6080	-56.0000
6081	-48.0000
6082	-50.0000
6083	-48.0000
6084	-46.0000
6085	-50.0000
6086	-48.0000
6087	-48.0000
6088	-54.0000
6089	-48.0000
6090	-48.0000
6091	-48.0000
6092	-48.0000
6093	-44.0000
6094	-50.0000
6095	-54.0000
6096	-46.0000
6097	-50.0000
6098	-50.0000
6099	-52.0000
6100	-54.0000
6101	-52.0000
6102	-46.0000
6103	-44.0000
6104	-48.0000
6105	-48.0000
6106	-50.0000
6107	-46.0000
6108	-46.0000
6109	-44.0000
6110	-50.0000
6111	-52.0000
6112	-50.0000
6113	-50.0000
6114	-50.0000
6115	-52.0000
6116	-52.0000
6117	-48.0000
6118	-50.0000
6119	-48.0000
6120	-50.0000
6121	-52.0000
6122	-54.0000
6123	-50.0000
6124	-50.0000
6125	-50.0000
6126	-50.0000
6127	-46.0000
6128	-54.0000
6129	-48.0000
6130	-50.0000
6131	-52.0000
6132	-48.0000
6133	-58.0000
6134	-50.0000
6135	-52.0000
6136	-54.0000
6137	-50.0000
6138	-50.0000
6139	-48.0000
6140	-50.0000
6141	-50.0000
6142	-50.0000
6143	-48.0000
6144	-50.0000
6145	-50.0000
6146	-54.0000
6147	-58.0000
6148	-48.0000
6149	-54.0000
6150	-46.0000
6151	-48.0000
6152	-50.0000
6153	-44.0000
6154	-54.0000
6155	-48.0000
6156	-52.0000
6157	-52.0000
6158	-48.0000
6159	-46.0000
6160	-52.0000
6161	-48.0000
6162	-46.0000
6163	-50.0000
6164	-50.0000
6165	-48.0000
6166	-52.0000
6167	-54.0000
6168	-52.0000
6169	-50.0000
6170	-50.0000
6171	-44.0000
6172	-48.0000
6173	-44.0000
6174	-54.0000
6175	-48.0000
6176	-52.0000
6177	-50.0000
6178	-52.0000
6179	-48.0000
6180	-52.0000
6181	-48.0000
6182	-50.0000
6183	-50.0000
6184	-46.0000
6185	-50.0000
6186	-54.0000
6187	-50.0000
6188	-48.0000
6189	-46.0000
6190	-50.0000
6191	-50.0000
6192	-54.0000
6193	-52.0000
6194	-48.0000
6195	-44.0000
6196	-46.0000
6197	-50.0000
6198	-44.0000
6199	-50.0000
6200	-50.0000
6201	-50.0000
6202	-46.0000
6203	-50.0000
6204	-48.0000
6205	-48.0000
6206	-50.0000
6207	-46.0000
6208	-54.0000
6209	-50.0000
6210	-50.0000
6211	-54.0000
6212	-44.0000
6213	-50.0000
6214	-48.0000
6215	-48.0000
6216	-52.0000
6217	-50.0000
6218	-48.0000
6219	-46.0000
6220	-48.0000
6221	-42.0000
6222	-48.0000
6223	-52.0000
6224	-48.0000
6225	-50.0000
6226	-50.0000
6227	-50.0000
6228	-54.0000
6229	-50.0000
6230	-46.0000
6231	-48.0000
6232	-48.0000
6233	-50.0000
6234	-54.0000
6235	-48.0000
6236	-46.0000
6237	-48.0000
6238	-48.0000
6239	-48.0000
6240	-50.0000
6241	-48.0000
6242	-48.0000
6243	-56.0000
6244	-54.0000
6245	-48.0000
6246	-46.0000
6247	-46.0000
6248	-50.0000
6249	-56.0000
6250	-54.0000
6251	-50.0000
6252	-52.0000
6253	-52.0000
6254	-50.0000
6255	-46.0000
6256	-50.0000
6257	-52.0000
6258	-48.0000
6259	-50.0000
6260	-50.0000
6261	-56.0000
6262	-48.0000
6263	-52.0000
6264	-50.0000
6265	-50.0000
6266	-52.0000
6267	-48.0000
6268	-52.0000
6269	-52.0000
6270	-48.0000
6271	-50.0000
6272	-52.0000
6273	-50.0000
6274	-52.0000
6275	-56.0000
6276	-50.0000
6277	-54.0000
6278	-50.0000
6279	-50.0000
6280	-48.0000
6281	-44.0000
6282	-52.0000
6283	-46.0000
6284	-52.0000
6285	-48.0000
6286	-48.0000
6287	-50.0000
6288	-52.0000
6289	-50.0000
6290	-48.0000
6291	-50.0000
6292	-50.0000
6293	-50.0000
6294	-50.0000
6295	-50.0000
6296	-50.0000
6297	-44.0000
6298	-52.0000
6299	-48.0000
6300	-50.0000
6301	-44.0000
6302	-52.0000
6303	-44.0000
6304	-52.0000
6305	-48.0000
6306	-46.0000
6307	-50.0000
6308	-48.0000
6309	-48.0000
6310	-52.0000
6311	-52.0000
6312	-42.0000
6313	-52.0000
6314	-52.0000
6315	-50.0000
6316	-48.0000
6317	-48.0000
6318	-50.0000
6319	-48.0000
6320	-50.0000
6321	-48.0000
6322	-50.0000
6323	-48.0000
6324	-46.0000
6325	-50.0000
6326	-44.0000
6327	-46.0000
6328	-54.0000
6329	-50.0000
6330	-46.0000
6331	-54.0000
6332	-48.0000
6333	-52.0000
6334	-48.0000
6335	-42.0000
6336	-54.0000
6337	-50.0000
6338	-48.0000
6339	-50.0000
6340	-44.0000
6341	-48.0000
6342	-50.0000
6343	-52.0000
6344	-50.0000
6345	-50.0000
6346	-50.0000
6347	-46.0000
6348	-48.0000
6349	-42.0000
6350	-50.0000
6351	-46.0000
6352	-50.0000
6353	-48.0000
6354	-54.0000
6355	-52.0000
6356	-52.0000
6357	-54.0000
6358	-46.0000
6359	-46.0000
6360	-48.0000
6361	-50.0000
6362	-50.0000
6363	-50.0000
6364	-48.0000
6365	-44.0000
6366	-48.0000
6367	-48.0000
6368	-52.0000
6369	-46.0000
6370	-48.0000
6371	-54.0000
6372	-52.0000
6373	-48.0000
6374	-48.0000
6375	-50.0000
6376	-48.0000
6377	-52.0000
6378	-56.0000
6379	-48.0000
6380	-50.0000
6381	-54.0000
6382	-54.0000
6383	-46.0000
6384	-52.0000
6385	-50.0000
6386	-52.0000
6387	-50.0000
6388	-52.0000
6389	-54.0000
6390	-48.0000
6391	-50.0000
6392	-54.0000
6393	-50.0000
6394	-50.0000
6395	-52.0000
6396	-54.0000
6397	-46.0000
6398	-48.0000
6399	-48.0000
6400	-48.0000
6401	-50.0000
6402	-50.0000
6403	-56.0000
6404	-50.0000
6405	-48.0000
6406	-50.0000
6407	-50.0000
6408	-50.0000
6409	-46.0000
6410	-52.0000
6411	-48.0000
6412	-52.0000
6413	-48.0000
6414	-48.0000
6415	-50.0000
6416	-48.0000
6417	-48.0000
6418	-48.0000
6419	-54.0000
6420	-50.0000
6421	-50.0000
6422	-50.0000
6423	-50.0000
6424	-48.0000
6425	-44.0000
6426	-52.0000
6427	-40.0000
6428	-50.0000
6429	-46.0000
6430	-56.0000
6431	-48.0000
6432	-50.0000
6433	-48.0000
6434	-52.0000
6435	-50.0000
6436	-50.0000
6437	-46.0000
6438	-54.0000
6439	-50.0000
6440	-44.0000
6441	-54.0000
6442	-52.0000
6443	-48.0000
6444	-48.0000
6445	-52.0000
6446	-50.0000
6447	-52.0000
6448	-48.0000
6449	-48.0000
6450	-50.0000
6451	-50.0000
6452	-48.0000
6453	-50.0000
6454	-46.0000
6455	-46.0000
6456	-50.0000
6457	-50.0000
6458	-46.0000
6459	-52.0000
6460	-50.0000
6461	-50.0000
6462	-48.0000
6463	-44.0000
6464	-58.0000
6465	-50.0000
6466	-44.0000
6467	-48.0000
6468	-48.0000
6469	-46.0000
6470	-48.0000
6471	-54.0000
6472	-52.0000
6473	-50.0000
6474	-52.0000
6475	-48.0000
6476	-46.0000
6477	-42.0000
6478	-50.0000
6479	-50.0000
6480	-48.0000
6481	-50.0000
6482	-52.0000
6483	-52.0000
6484	-50.0000
6485	-50.0000
6486	-46.0000
6487	-48.0000
6488	-50.0000
6489	-50.0000
6490	-54.0000
6491	-44.0000
6492	-44.0000
6493	-46.0000
6494	-46.0000
6495	-50.0000
6496	-48.0000
6497	-50.0000
6498	-48.0000
6499	-50.0000
6500	-52.0000
6501	-50.0000
6502	-48.0000
6503	-50.0000
6504	-52.0000
6505	-54.0000
6506	-56.0000
6507	-48.0000
6508	-50.0000
6509	-54.0000
6510	-56.0000
6511	-50.0000
6512	-48.0000
6513	-48.0000
6514	-50.0000
6515	-50.0000
6516	-48.0000
6517	-50.0000
6518	-50.0000
6519	-48.0000
6520	-52.0000
6521	-50.0000
6522	-50.0000
6523	-50.0000
6524	-54.0000
6525	-50.0000
6526	-50.0000
6527	-48.0000
6528	-52.0000
6529	-48.0000
6530	-52.0000
6531	-54.0000
6532	-50.0000
6533	-52.0000
6534	-52.0000
6535	-48.0000
6536	-48.0000
6537	-48.0000
6538	-52.0000
6539	-48.0000
6540	-52.0000
6541	-48.0000
6542	-50.0000
6543	-54.0000
6544	-50.0000
6545	-46.0000
6546	-50.0000
6547	-50.0000
6548	-52.0000
6549	-48.0000
6550	-50.0000
6551	-50.0000
6552	-50.0000
6553	-44.0000
6554	-52.0000
6555	-42.0000
6556	-50.0000
6557	-48.0000
6558	-56.0000
6559	-48.0000
6560	-48.0000
6561	-50.0000
6562	-50.0000
6563	-50.0000
6564	-52.0000
6565	-50.0000
6566	-54.0000
6567	-52.0000
6568	-48.0000
6569	-52.0000
6570	-50.0000
6571	-50.0000
6572	-50.0000
6573	-50.0000
6574	-48.0000
6575	-54.0000
6576	-50.0000
6577	-48.0000
6578	-52.0000
6579	-48.0000
6580	-50.0000
6581	-52.0000
6582	-48.0000
6583	-46.0000
6584	-48.0000
6585	-46.0000
6586	-44.0000
6587	-50.0000
6588	-50.0000
6589	-50.0000
6590	-52.0000
6591	-46.0000
6592	-54.0000
6593	-48.0000
6594	-50.0000
6595	-48.0000
6596	-46.0000
6597	-48.0000
6598	-48.0000
6599	-54.0000
6600	-48.0000
6601	-48.0000
6602	-52.0000
6603	-48.0000
6604	-48.0000
6605	-46.0000
6606	-48.0000
6607	-50.0000
6608	-48.0000
6609	-50.0000
6610	-52.0000
6611	-54.0000
6612	-50.0000
6613	-50.0000
6614	-46.0000
6615	-50.0000
6616	-48.0000
6617	-50.0000
6618	-50.0000
6619	-50.0000
6620	-44.0000
6621	-46.0000
6622	-46.0000
6623	-46.0000
6624	-50.0000
6625	-48.0000
6626	-48.0000
6627	-48.0000
6628	-50.0000
6629	-44.0000
6630	-48.0000
6631	-48.0000
6632	-48.0000
6633	-48.0000
6634	-54.0000
6635	-44.0000
6636	-56.0000
6637	-56.0000
6638	-52.0000
6639	-50.0000
6640	-50.0000
6641	-48.0000
6642	-50.0000
6643	-50.0000
6644	-46.0000
6645	-56.0000
6646	-48.0000
6647	-48.0000
6648	-50.0000
6649	-48.0000
6650	-48.0000
6651	-50.0000
6652	-46.0000
6653	-48.0000
6654	-52.0000
6655	-50.0000
6656	-52.0000
6657	-48.0000
6658	-52.0000
6659	-54.0000
6660	-52.0000
6661	-52.0000
6662	-50.0000
6663	-50.0000
6664	-50.0000
6665	-50.0000
6666	-50.0000
6667	-46.0000
6668	-50.0000
6669	-48.0000
6670	-52.0000
6671	-50.0000
6672	-52.0000
6673	-48.0000
6674	-48.0000
6675	-52.0000
6676	-50.0000
6677	-48.0000
6678	-54.0000
6679	-48.0000
6680	-48.0000
6681	-44.0000
6682	-50.0000
6683	-42.0000
6684	-48.0000
6685	-46.0000
6686	-52.0000
6687	-46.0000
6688	-46.0000
6689	-48.0000
6690	-50.0000
6691	-50.0000
6692	-50.0000
6693	-50.0000
6694	-50.0000
6695	-54.0000
6696	-46.0000
6697	-50.0000
6698	-56.0000
6699	-50.0000
6700	-48.0000
6701	-48.0000
6702	-44.0000
6703	-50.0000
6704	-50.0000
6705	-50.0000
6706	-50.0000
6707	-46.0000
6708	-48.0000
6709	-50.0000
6710	-50.0000
6711	-48.0000
6712	-50.0000
6713	-50.0000
6714	-44.0000
6715	-50.0000
6716	-52.0000
6717	-48.0000
6718	-50.0000
6719	-46.0000
6720	-50.0000
6721	-46.0000
6722	-44.0000
6723	-50.0000
6724	-46.0000
6725	-50.0000
6726	-46.0000
6727	-52.0000
6728	-50.0000
6729	-54.0000
6730	-52.0000
6731	-50.0000
6732	-50.0000
6733	-46.0000
6734	-50.0000
6735	-50.0000
6736	-48.0000
6737	-50.0000
6738	-50.0000
6739	-50.0000
6740	-52.0000
6741	-48.0000
6742	-44.0000
6743	-46.0000
6744	-46.0000
6745	-44.0000
6746	-48.0000
6747	-48.0000
6748	-46.0000
6749	-42.0000
6750	-50.0000
6751	-44.0000
6752	-50.0000
6753	-50.0000
6754	-42.0000
6755	-52.0000
6756	-54.0000
6757	-46.0000
6758	-48.0000
6759	-44.0000
6760	-52.0000
6761	-50.0000
6762	-54.0000
6763	-50.0000
6764	-50.0000
6765	-50.0000
6766	-52.0000
6767	-50.0000
6768	-54.0000
6769	-48.0000
6770	-48.0000
6771	-50.0000
6772	-52.0000
6773	-54.0000
6774	-50.0000
6775	-48.0000
6776	-52.0000
6777	-48.0000
6778	-50.0000
6779	-42.0000
6780	-46.0000
6781	-46.0000
6782	-50.0000
6783	-50.0000
6784	-50.0000
6785	-46.0000
6786	-52.0000
6787	-52.0000
6788	-50.0000
6789	-52.0000
6790	-54.0000
6791	-50.0000
6792	-50.0000
6793	-52.0000
6794	-50.0000
6795	-46.0000
6796	-46.0000
6797	-50.0000
6798	-46.0000
6799	-50.0000
6800	-54.0000
6801	-48.0000
6802	-48.0000
6803	-52.0000
6804	-50.0000
6805	-50.0000
6806	-52.0000
6807	-48.0000
6808	-50.0000
6809	-44.0000
6810	-52.0000
6811	-44.0000
6812	-46.0000
6813	-48.0000
6814	-50.0000
6815	-50.0000
6816	-44.0000
6817	-46.0000
6818	-52.0000
6819	-44.0000
6820	-54.0000
6821	-48.0000
6822	-50.0000
6823	-50.0000
6824	-46.0000
6825	-52.0000
6826	-54.0000
6827	-48.0000
6828	-50.0000
6829	-48.0000
6830	-48.0000
6831	-50.0000
6832	-48.0000
6833	-50.0000
6834	-52.0000
6835	-48.0000
6836	-48.0000
6837	-50.0000
6838	-54.0000
6839	-46.0000
6840	-50.0000
6841	-50.0000
6842	-46.0000
6843	-48.0000
6844	-50.0000
6845	-54.0000
6846	-50.0000
6847	-48.0000
6848	-48.0000
6849	-52.0000
6850	-46.0000
6851	-46.0000
6852	-46.0000
6853	-48.0000
6854	-48.0000
6855	-52.0000
6856	-50.0000
6857	-50.0000
6858	-52.0000
6859	-48.0000
6860	-48.0000
6861	-48.0000
6862	-50.0000
6863	-54.0000
6864	-44.0000
6865	-50.0000
6866	-52.0000
6867	-56.0000
6868	-52.0000
6869	-50.0000
6870	-46.0000
6871	-46.0000
6872	-48.0000
6873	-46.0000
6874	-48.0000
6875	-48.0000
6876	-42.0000
6877	-42.0000
6878	-48.0000
6879	-46.0000
6880	-50.0000
6881	-50.0000
6882	-44.0000
6883	-54.0000
6884	-54.0000
6885	-46.0000
6886	-46.0000
6887	-46.0000
6888	-50.0000
6889	-46.0000
6890	-54.0000
6891	-46.0000
6892	-48.0000
6893	-58.0000
6894	-50.0000
6895	-48.0000
6896	-54.0000
6897	-44.0000
6898	-50.0000
6899	-46.0000
6900	-54.0000
6901	-50.0000
6902	-50.0000
6903	-46.0000
6904	-46.0000
6905	-46.0000
6906	-50.0000
6907	-50.0000
6908	-48.0000
6909	-48.0000
6910	-48.0000
6911	-46.0000
6912	-50.0000
6913	-48.0000
6914	-50.0000
6915	-54.0000
6916	-50.0000
6917	-56.0000
6918	-54.0000
6919	-48.0000
6920	-50.0000
6921	-50.0000
6922	-50.0000
6923	-48.0000
6924	-46.0000
6925	-48.0000
6926	-48.0000
6927	-50.0000
6928	-52.0000
6929	-46.0000
6930	-50.0000
6931	-56.0000
6932	-50.0000
6933	-50.0000
6934	-52.0000
6935	-48.0000
6936	-50.0000
6937	-48.0000
6938	-54.0000
6939	-44.0000
6940	-48.0000
6941	-48.0000
6942	-52.0000
6943	-48.0000
6944	-50.0000
6945	-48.0000
6946	-50.0000
6947	-46.0000
6948	-54.0000
6949	-48.0000
6950	-54.0000
6951	-50.0000
6952	-48.0000
6953	-56.0000
6954	-54.0000
6955	-48.0000
6956	-48.0000
6957	-52.0000
6958	-44.0000
6959	-50.0000
6960	-46.0000
6961	-48.0000
6962	-52.0000
6963	-50.0000
6964	-44.0000
6965	-48.0000
6966	-48.0000
6967	-46.0000
6968	-50.0000
6969	-50.0000
6970	-46.0000
6971	-50.0000
6972	-48.0000
6973	-52.0000
6974	-54.0000
6975	-46.0000
6976	-50.0000
6977	-52.0000
6978	-48.0000
6979	-46.0000
6980	-46.0000
6981	-50.0000
6982	-46.0000
6983	-54.0000
6984	-52.0000
6985	-48.0000
6986	-52.0000
6987	-50.0000
6988	-46.0000
6989	-48.0000
6990	-50.0000
6991	-54.0000
6992	-44.0000
6993	-44.0000
6994	-50.0000
6995	-54.0000
6996	-52.0000
6997	-48.0000
6998	-44.0000
6999	-46.0000
7000	-48.0000
7001	-48.0000
7002	-48.0000
7003	-50.0000
7004	-42.0000
7005	-42.0000
7006	-50.0000
7007	-46.0000
7008	-50.0000
7009	-52.0000
7010	-44.0000
7011	-54.0000
7012	-54.0000
7013	-48.0000
7014	-44.0000
7015	-46.0000
7016	-58.0000
7017	-50.0000
7018	-54.0000
7019	-48.0000
7020	-54.0000
7021	-52.0000
7022	-50.0000
7023	-54.0000
7024	-50.0000
7025	-52.0000
7026	-44.0000
7027	-50.0000
7028	-52.0000
7029	-54.0000
7030	-48.0000
7031	-48.0000
7032	-50.0000
7033	-48.0000
7034	-50.0000
7035	-50.0000
7036	-48.0000
7037	-48.0000
7038	-48.0000
7039	-50.0000
7040	-50.0000
7041	-50.0000
7042	-50.0000
7043	-58.0000
7044	-48.0000
7045	-50.0000
7046	-50.0000
7047	-50.0000
7048	-52.0000
7049	-46.0000
7050	-48.0000
7051	-48.0000
7052	-46.0000
7053	-48.0000
7054	-50.0000
7055	-50.0000
7056	-54.0000
7057	-44.0000
7058	-48.0000
7059	-52.0000
7060	-50.0000
7061	-48.0000
7062	-54.0000
7063	-48.0000
7064	-52.0000
7065	-46.0000
7066	-54.0000
7067	-42.0000
7068	-48.0000
7069	-50.0000
7070	-52.0000
7071	-48.0000
7072	-50.0000
7073	-44.0000
7074	-50.0000
7075	-46.0000
7076	-50.0000
7077	-50.0000
7078	-52.0000
7079	-50.0000
7080	-48.0000
7081	-56.0000
7082	-52.0000
7083	-48.0000
7084	-50.0000
7085	-52.0000
7086	-48.0000
7087	-50.0000
7088	-48.0000
7089	-48.0000
7090	-56.0000
7091	-48.0000
7092	-46.0000
7093	-52.0000
7094	-46.0000
7095	-48.0000
7096	-50.0000
7097	-50.0000
7098	-44.0000
7099	-46.0000
7100	-48.0000
7101	-50.0000
7102	-52.0000
7103	-46.0000
7104	-48.0000
7105	-52.0000
7106	-46.0000
7107	-50.0000
7108	-46.0000
7109	-48.0000
7110	-48.0000
7111	-52.0000
7112	-52.0000
7113	-50.0000
7114	-52.0000
7115	-48.0000
7116	-48.0000
7117	-44.0000
7118	-50.0000
7119	-54.0000
7120	-48.0000
7121	-50.0000
7122	-54.0000
7123	-54.0000
7124	-52.0000
7125	-48.0000
7126	-48.0000
7127	-48.0000
7128	-46.0000
7129	-46.0000
7130	-50.0000
7131	-48.0000
7132	-46.0000
7133	-44.0000
7134	-50.0000
7135	-50.0000
7136	-50.0000
7137	-48.0000
7138	-46.0000
7139	-48.0000
7140	-54.0000
7141	-50.0000
7142	-46.0000
7143	-48.0000
7144	-52.0000
7145	-48.0000
7146	-58.0000
7147	-46.0000
7148	-48.0000
7149	-54.0000
7150	-52.0000
7151	-50.0000
7152	-50.0000
7153	-50.0000
7154	-48.0000
7155	-52.0000
7156	-50.0000
7157	-50.0000
7158	-48.0000
7159	-50.0000
7160	-48.0000
7161	-48.0000
7162	-52.0000
7163	-52.0000
7164	-48.0000
7165	-48.0000
7166	-50.0000
7167	-52.0000
7168	-44.0000
7169	-50.0000
7170	-56.0000
7171	-50.0000
7172	-50.0000
7173	-50.0000
7174	-50.0000
7175	-52.0000
7176	-46.0000
7177	-48.0000
7178	-48.0000
7179	-52.0000
7180	-50.0000
7181	-48.0000
7182	-50.0000
7183	-52.0000
7184	-50.0000
7185	-50.0000
